timestamps,TP9,AF7,AF8,TP10
1660571260.083,-1000.000,-1000.000,-557.129,452.148
1660571260.087,13.672,97.656,-407.227,559.082
1660571260.091,-796.387,-773.438,-283.691,638.184
1660571260.094,136.230,276.855,-124.023,589.355
1660571260.098,-1000.000,-975.586,69.336,392.090
1660571260.102,-1000.000,-1000.000,-24.414,292.480
1660571260.106,-134.277,-89.355,-438.965,366.211
1660571260.110,-815.430,-802.734,-711.914,445.801
1660571260.067,-30.762,54.199,-927.246,653.320
1660571260.071,-843.262,-779.297,-929.688,782.227
1660571260.075,-50.293,157.227,-743.164,708.008
1660571260.079,-1000.000,-1000.000,-631.348,500.488
1660571260.083,-1000.000,-1000.000,-557.129,452.148
1660571260.087,13.672,97.656,-407.227,559.082
1660571260.091,-796.387,-773.438,-283.691,638.184
1660571260.094,136.230,276.855,-124.023,589.355
1660571260.098,-1000.000,-975.586,69.336,392.090
1660571260.102,-1000.000,-1000.000,-24.414,292.480
1660571260.106,-134.277,-89.355,-438.965,366.211
1660571260.110,-815.430,-802.734,-711.914,445.801
1660571260.067,-30.762,54.199,-927.246,653.320
1660571260.071,-843.262,-779.297,-929.688,782.227
1660571260.075,-50.293,157.227,-743.164,708.008
1660571260.079,-1000.000,-1000.000,-631.348,500.488
1660571260.083,-1000.000,-1000.000,-557.129,452.148
1660571260.087,13.672,97.656,-407.227,559.082
1660571260.091,-796.387,-773.438,-283.691,638.184
1660571260.094,136.230,276.855,-124.023,589.355
1660571260.098,-1000.000,-975.586,69.336,392.090
1660571260.102,-1000.000,-1000.000,-24.414,292.480
1660571260.106,-134.277,-89.355,-438.965,366.211
1660571260.110,-815.430,-802.734,-711.914,445.801
1660571260.128,249.023,251.953,-690.918,402.344
1660571260.132,-1000.000,-1000.000,-604.492,263.184
1660571260.136,-1000.000,-1000.000,-438.965,240.234
1660571260.140,-35.645,8.789,-267.578,390.625
1660571260.144,-864.258,-913.086,-151.855,621.094
1660571260.148,605.469,901.367,-110.352,774.414
1660571260.152,-684.570,-324.707,80.078,691.406
1660571260.155,-1000.000,-1000.000,316.406,562.988
1660571260.159,-159.180,-217.773,340.820,615.723
1660571260.163,-894.043,-892.578,321.289,719.238
1660571260.167,687.988,713.379,266.113,702.148
1660571260.171,-625.977,-654.297,151.855,528.809
1660571260.128,249.023,251.953,-690.918,402.344
1660571260.132,-1000.000,-1000.000,-604.492,263.184
1660571260.136,-1000.000,-1000.000,-438.965,240.234
1660571260.140,-35.645,8.789,-267.578,390.625
1660571260.144,-864.258,-913.086,-151.855,621.094
1660571260.148,605.469,901.367,-110.352,774.414
1660571260.152,-684.570,-324.707,80.078,691.406
1660571260.155,-1000.000,-1000.000,316.406,562.988
1660571260.159,-159.180,-217.773,340.820,615.723
1660571260.163,-894.043,-892.578,321.289,719.238
1660571260.167,687.988,713.379,266.113,702.148
1660571260.171,-625.977,-654.297,151.855,528.809
1660571260.128,249.023,251.953,-690.918,402.344
1660571260.132,-1000.000,-1000.000,-604.492,263.184
1660571260.136,-1000.000,-1000.000,-438.965,240.234
1660571260.140,-35.645,8.789,-267.578,390.625
1660571260.144,-864.258,-913.086,-151.855,621.094
1660571260.148,605.469,901.367,-110.352,774.414
1660571260.152,-684.570,-324.707,80.078,691.406
1660571260.155,-1000.000,-1000.000,316.406,562.988
1660571260.159,-159.180,-217.773,340.820,615.723
1660571260.163,-894.043,-892.578,321.289,719.238
1660571260.167,687.988,713.379,266.113,702.148
1660571260.171,-625.977,-654.297,151.855,528.809
1660571260.157,-1000.000,-1000.000,121.582,376.953
1660571260.161,-180.176,-193.359,109.375,438.477
1660571260.165,-961.426,-972.656,-105.469,545.898
1660571260.169,909.668,961.426,-308.105,545.410
1660571260.173,-301.758,-312.500,-284.668,407.227
1660571260.177,-1000.000,-1000.000,-162.598,259.766
1660571260.181,-220.703,-49.805,-92.285,309.082
1660571260.184,998.535,-895.020,-145.508,428.711
1660571260.188,984.863,811.523,-83.984,465.332
1660571260.192,-140.137,-447.266,-13.184,369.141
1660571260.196,-1000.000,-1000.000,41.504,252.930
1660571260.200,-398.926,-382.812,143.066,256.836
1660571260.157,-1000.000,-1000.000,121.582,376.953
1660571260.161,-180.176,-193.359,109.375,438.477
1660571260.165,-961.426,-972.656,-105.469,545.898
1660571260.169,909.668,961.426,-308.105,545.410
1660571260.173,-301.758,-312.500,-284.668,407.227
1660571260.177,-1000.000,-1000.000,-162.598,259.766
1660571260.181,-220.703,-49.805,-92.285,309.082
1660571260.184,998.535,-895.020,-145.508,428.711
1660571260.188,984.863,811.523,-83.984,465.332
1660571260.192,-140.137,-447.266,-13.184,369.141
1660571260.196,-1000.000,-1000.000,41.504,252.930
1660571260.200,-398.926,-382.812,143.066,256.836
1660571260.157,-1000.000,-1000.000,121.582,376.953
1660571260.161,-180.176,-193.359,109.375,438.477
1660571260.165,-961.426,-972.656,-105.469,545.898
1660571260.169,909.668,961.426,-308.105,545.410
1660571260.173,-301.758,-312.500,-284.668,407.227
1660571260.177,-1000.000,-1000.000,-162.598,259.766
1660571260.181,-220.703,-49.805,-92.285,309.082
1660571260.184,998.535,-895.020,-145.508,428.711
1660571260.188,984.863,811.523,-83.984,465.332
1660571260.192,-140.137,-447.266,-13.184,369.141
1660571260.196,-1000.000,-1000.000,41.504,252.930
1660571260.200,-398.926,-382.812,143.066,256.836
1660571260.217,873.047,869.141,181.152,329.590
1660571260.221,-896.484,-879.395,186.523,375.000
1660571260.225,104.492,172.852,257.324,268.066
1660571260.229,-1000.000,-1000.000,332.031,104.004
1660571260.233,-720.703,-1000.000,285.156,92.773
1660571260.237,542.480,210.938,102.051,185.547
1660571260.241,-834.961,-777.344,-49.316,268.555
1660571260.244,152.344,148.926,-94.238,162.109
1660571260.248,-1000.000,-1000.000,-105.957,-9.766
1660571260.252,-820.312,-1000.000,-93.750,-16.602
1660571260.256,418.457,122.559,-86.426,107.422
1660571260.260,-820.312,-781.738,-81.055,204.590
1660571260.217,873.047,869.141,181.152,329.590
1660571260.221,-896.484,-879.395,186.523,375.000
1660571260.225,104.492,172.852,257.324,268.066
1660571260.229,-1000.000,-1000.000,332.031,104.004
1660571260.233,-720.703,-1000.000,285.156,92.773
1660571260.237,542.480,210.938,102.051,185.547
1660571260.241,-834.961,-777.344,-49.316,268.555
1660571260.244,152.344,148.926,-94.238,162.109
1660571260.248,-1000.000,-1000.000,-105.957,-9.766
1660571260.252,-820.312,-1000.000,-93.750,-16.602
1660571260.256,418.457,122.559,-86.426,107.422
1660571260.260,-820.312,-781.738,-81.055,204.590
1660571260.217,873.047,869.141,181.152,329.590
1660571260.221,-896.484,-879.395,186.523,375.000
1660571260.225,104.492,172.852,257.324,268.066
1660571260.229,-1000.000,-1000.000,332.031,104.004
1660571260.233,-720.703,-1000.000,285.156,92.773
1660571260.237,542.480,210.938,102.051,185.547
1660571260.241,-834.961,-777.344,-49.316,268.555
1660571260.244,152.344,148.926,-94.238,162.109
1660571260.248,-1000.000,-1000.000,-105.957,-9.766
1660571260.252,-820.312,-1000.000,-93.750,-16.602
1660571260.256,418.457,122.559,-86.426,107.422
1660571260.260,-820.312,-781.738,-81.055,204.590
1660571260.262,217.773,166.504,-121.094,150.879
1660571260.266,-1000.000,-1000.000,-133.789,-11.230
1660571260.270,-927.246,-958.008,-42.480,-50.781
1660571260.274,297.852,302.246,24.414,49.316
1660571260.278,-832.520,-861.328,39.551,136.719
1660571260.282,471.680,752.930,48.340,126.465
1660571260.286,-818.848,-509.277,68.359,-36.133
1660571260.289,-1000.000,-1000.000,99.609,-119.141
1660571260.293,-26.367,-225.586,114.746,-12.695
1660571260.297,-857.910,-861.816,104.004,122.070
1660571260.301,552.246,532.227,60.059,130.371
1660571260.305,-766.602,-837.891,56.152,-3.418
1660571260.262,217.773,166.504,-121.094,150.879
1660571260.266,-1000.000,-1000.000,-133.789,-11.230
1660571260.270,-927.246,-958.008,-42.480,-50.781
1660571260.274,297.852,302.246,24.414,49.316
1660571260.278,-832.520,-861.328,39.551,136.719
1660571260.282,471.680,752.930,48.340,126.465
1660571260.286,-818.848,-509.277,68.359,-36.133
1660571260.289,-1000.000,-1000.000,99.609,-119.141
1660571260.293,-26.367,-225.586,114.746,-12.695
1660571260.297,-857.910,-861.816,104.004,122.070
1660571260.301,552.246,532.227,60.059,130.371
1660571260.305,-766.602,-837.891,56.152,-3.418
1660571260.307,-1000.000,-1000.000,100.098,-105.957
1660571260.311,-102.539,-186.523,98.633,-19.531
1660571260.315,-918.457,-969.238,105.957,126.953
1660571260.319,798.340,956.055,122.070,153.809
1660571260.323,-454.102,-292.480,108.398,-2.441
1660571260.327,-1000.000,-1000.000,102.539,-138.672
1660571260.331,-165.039,-173.340,110.840,-41.504
1660571260.334,-939.453,-890.137,72.754,98.145
1660571260.338,868.652,740.723,52.734,143.066
1660571260.342,-359.863,-596.680,67.871,40.039
1660571260.346,-1000.000,-1000.000,96.680,-94.727
1660571260.350,-281.250,-258.789,105.469,-48.828
1660571260.307,-1000.000,-1000.000,100.098,-105.957
1660571260.311,-102.539,-186.523,98.633,-19.531
1660571260.315,-918.457,-969.238,105.957,126.953
1660571260.319,798.340,956.055,122.070,153.809
1660571260.323,-454.102,-292.480,108.398,-2.441
1660571260.327,-1000.000,-1000.000,102.539,-138.672
1660571260.331,-165.039,-173.340,110.840,-41.504
1660571260.334,-939.453,-890.137,72.754,98.145
1660571260.338,868.652,740.723,52.734,143.066
1660571260.342,-359.863,-596.680,67.871,40.039
1660571260.346,-1000.000,-1000.000,96.680,-94.727
1660571260.350,-281.250,-258.789,105.469,-48.828
1660571260.307,-1000.000,-1000.000,100.098,-105.957
1660571260.311,-102.539,-186.523,98.633,-19.531
1660571260.315,-918.457,-969.238,105.957,126.953
1660571260.319,798.340,956.055,122.070,153.809
1660571260.323,-454.102,-292.480,108.398,-2.441
1660571260.327,-1000.000,-1000.000,102.539,-138.672
1660571260.331,-165.039,-173.340,110.840,-41.504
1660571260.334,-939.453,-890.137,72.754,98.145
1660571260.338,868.652,740.723,52.734,143.066
1660571260.342,-359.863,-596.680,67.871,40.039
1660571260.346,-1000.000,-1000.000,96.680,-94.727
1660571260.350,-281.250,-258.789,105.469,-48.828
1660571260.352,953.125,926.758,139.648,103.516
1660571260.356,-960.449,-908.691,186.035,167.480
1660571260.360,5.371,193.359,185.547,43.945
1660571260.364,-1000.000,-1000.000,241.699,-108.887
1660571260.368,-408.691,-436.523,281.250,-56.152
1660571260.372,885.742,895.996,298.340,94.238
1660571260.376,-907.227,-890.625,289.062,166.504
1660571260.379,94.727,205.078,252.930,65.430
1660571260.383,-1000.000,-1000.000,260.254,-87.402
1660571260.387,-595.215,-648.926,246.582,-92.773
1660571260.391,712.891,732.422,230.469,26.367
1660571260.395,-857.910,-849.609,217.773,125.488
1660571260.352,953.125,926.758,139.648,103.516
1660571260.356,-960.449,-908.691,186.035,167.480
1660571260.360,5.371,193.359,185.547,43.945
1660571260.364,-1000.000,-1000.000,241.699,-108.887
1660571260.368,-408.691,-436.523,281.250,-56.152
1660571260.372,885.742,895.996,298.340,94.238
1660571260.376,-907.227,-890.625,289.062,166.504
1660571260.379,94.727,205.078,252.930,65.430
1660571260.383,-1000.000,-1000.000,260.254,-87.402
1660571260.387,-595.215,-648.926,246.582,-92.773
1660571260.391,712.891,732.422,230.469,26.367
1660571260.395,-857.910,-849.609,217.773,125.488
1660571260.397,156.250,183.594,186.035,57.617
1660571260.401,-1000.000,-1000.000,168.457,-103.516
1660571260.405,-748.047,-727.539,155.762,-108.887
1660571260.409,545.410,622.070,141.113,31.250
1660571260.413,-828.125,-826.660,112.305,130.371
1660571260.417,312.500,408.203,86.426,88.867
1660571260.421,-991.211,-870.117,77.637,-69.336
1660571260.424,-978.027,-1000.000,81.543,-109.375
1660571260.428,165.527,-213.379,88.867,13.672
1660571260.432,-848.633,-890.137,92.773,140.137
1660571260.436,464.844,696.289,95.703,125.977
1660571260.440,-864.258,-708.496,105.957,-42.969
1660571260.397,156.250,183.594,186.035,57.617
1660571260.401,-1000.000,-1000.000,168.457,-103.516
1660571260.405,-748.047,-727.539,155.762,-108.887
1660571260.409,545.410,622.070,141.113,31.250
1660571260.413,-828.125,-826.660,112.305,130.371
1660571260.417,312.500,408.203,86.426,88.867
1660571260.421,-991.211,-870.117,77.637,-69.336
1660571260.424,-978.027,-1000.000,81.543,-109.375
1660571260.428,165.527,-213.379,88.867,13.672
1660571260.432,-848.633,-890.137,92.773,140.137
1660571260.436,464.844,696.289,95.703,125.977
1660571260.440,-864.258,-708.496,105.957,-42.969
1660571260.442,-1000.000,-1000.000,96.191,-93.262
1660571260.446,45.898,-7.324,62.500,17.578
1660571260.450,-878.906,-898.438,52.734,139.160
1660571260.454,668.457,841.309,65.430,142.090
1660571260.458,-645.996,-556.641,69.336,-11.230
1660571260.462,-1000.000,-1000.000,77.637,-109.375
1660571260.466,34.180,326.660,133.301,-14.648
1660571260.469,-856.445,-781.250,177.734,125.000
1660571260.473,550.781,123.047,167.480,127.441
1660571260.477,-684.570,-1000.000,133.301,-20.020
1660571260.481,-1000.000,-1000.000,155.273,-122.070
1660571260.485,-181.641,-228.516,165.039,-34.180
1660571260.442,-1000.000,-1000.000,96.191,-93.262
1660571260.446,45.898,-7.324,62.500,17.578
1660571260.450,-878.906,-898.438,52.734,139.160
1660571260.454,668.457,841.309,65.430,142.090
1660571260.458,-645.996,-556.641,69.336,-11.230
1660571260.462,-1000.000,-1000.000,77.637,-109.375
1660571260.466,34.180,326.660,133.301,-14.648
1660571260.469,-856.445,-781.250,177.734,125.000
1660571260.473,550.781,123.047,167.480,127.441
1660571260.477,-684.570,-1000.000,133.301,-20.020
1660571260.481,-1000.000,-1000.000,155.273,-122.070
1660571260.485,-181.641,-228.516,165.039,-34.180
1660571260.442,-1000.000,-1000.000,96.191,-93.262
1660571260.446,45.898,-7.324,62.500,17.578
1660571260.450,-878.906,-898.438,52.734,139.160
1660571260.454,668.457,841.309,65.430,142.090
1660571260.458,-645.996,-556.641,69.336,-11.230
1660571260.462,-1000.000,-1000.000,77.637,-109.375
1660571260.466,34.180,326.660,133.301,-14.648
1660571260.469,-856.445,-781.250,177.734,125.000
1660571260.473,550.781,123.047,167.480,127.441
1660571260.477,-684.570,-1000.000,133.301,-20.020
1660571260.481,-1000.000,-1000.000,155.273,-122.070
1660571260.485,-181.641,-228.516,165.039,-34.180
1660571260.487,-956.055,-966.309,132.812,95.215
1660571260.491,902.344,956.055,107.422,112.793
1660571260.495,-297.852,-285.645,77.637,-5.371
1660571260.499,-1000.000,-1000.000,70.801,-134.766
1660571260.503,-235.352,-176.758,79.102,-77.637
1660571260.507,982.422,-998.535,57.129,54.199
1660571260.511,-974.121,-958.984,31.738,123.047
1660571260.514,-43.457,-62.500,2.441,18.555
1660571260.518,-1000.000,-1000.000,-36.133,-140.137
1660571260.522,-343.262,-207.031,-40.039,-85.449
1660571260.526,911.621,969.727,-73.242,59.570
1660571260.530,-914.062,-921.875,-125.488,127.930
1660571260.487,-956.055,-966.309,132.812,95.215
1660571260.491,902.344,956.055,107.422,112.793
1660571260.495,-297.852,-285.645,77.637,-5.371
1660571260.499,-1000.000,-1000.000,70.801,-134.766
1660571260.503,-235.352,-176.758,79.102,-77.637
1660571260.507,982.422,-998.535,57.129,54.199
1660571260.511,-974.121,-958.984,31.738,123.047
1660571260.514,-43.457,-62.500,2.441,18.555
1660571260.518,-1000.000,-1000.000,-36.133,-140.137
1660571260.522,-343.262,-207.031,-40.039,-85.449
1660571260.526,911.621,969.727,-73.242,59.570
1660571260.530,-914.062,-921.875,-125.488,127.930
1660571260.487,-956.055,-966.309,132.812,95.215
1660571260.491,902.344,956.055,107.422,112.793
1660571260.495,-297.852,-285.645,77.637,-5.371
1660571260.499,-1000.000,-1000.000,70.801,-134.766
1660571260.503,-235.352,-176.758,79.102,-77.637
1660571260.507,982.422,-998.535,57.129,54.199
1660571260.511,-974.121,-958.984,31.738,123.047
1660571260.514,-43.457,-62.500,2.441,18.555
1660571260.518,-1000.000,-1000.000,-36.133,-140.137
1660571260.522,-343.262,-207.031,-40.039,-85.449
1660571260.526,911.621,969.727,-73.242,59.570
1660571260.530,-914.062,-921.875,-125.488,127.930
1660571260.532,113.281,222.168,-152.344,36.621
1660571260.536,-1000.000,-1000.000,-166.992,-124.023
1660571260.540,-577.148,-534.668,-130.371,-117.188
1660571260.544,746.094,882.812,-121.094,4.395
1660571260.548,-868.164,-921.387,-194.824,81.543
1660571260.552,100.586,-82.031,-284.668,35.156
1660571260.556,-1000.000,-1000.000,-330.566,-100.098
1660571260.559,-803.223,-791.992,-332.031,-138.672
1660571260.563,444.824,482.910,-287.598,-33.203
1660571260.567,-815.918,-796.387,-266.113,87.402
1660571260.571,236.328,178.223,-238.770,46.387
1660571260.575,-1000.000,-981.445,-184.570,-134.766
1660571260.532,113.281,222.168,-152.344,36.621
1660571260.536,-1000.000,-1000.000,-166.992,-124.023
1660571260.540,-577.148,-534.668,-130.371,-117.188
1660571260.544,746.094,882.812,-121.094,4.395
1660571260.548,-868.164,-921.387,-194.824,81.543
1660571260.552,100.586,-82.031,-284.668,35.156
1660571260.556,-1000.000,-1000.000,-330.566,-100.098
1660571260.559,-803.223,-791.992,-332.031,-138.672
1660571260.563,444.824,482.910,-287.598,-33.203
1660571260.567,-815.918,-796.387,-266.113,87.402
1660571260.571,236.328,178.223,-238.770,46.387
1660571260.575,-1000.000,-981.445,-184.570,-134.766
1660571260.532,113.281,222.168,-152.344,36.621
1660571260.536,-1000.000,-1000.000,-166.992,-124.023
1660571260.540,-577.148,-534.668,-130.371,-117.188
1660571260.544,746.094,882.812,-121.094,4.395
1660571260.548,-868.164,-921.387,-194.824,81.543
1660571260.552,100.586,-82.031,-284.668,35.156
1660571260.556,-1000.000,-1000.000,-330.566,-100.098
1660571260.559,-803.223,-791.992,-332.031,-138.672
1660571260.563,444.824,482.910,-287.598,-33.203
1660571260.567,-815.918,-796.387,-266.113,87.402
1660571260.571,236.328,178.223,-238.770,46.387
1660571260.575,-1000.000,-981.445,-184.570,-134.766
1660571260.592,-1000.000,-1000.000,-117.188,-172.852
1660571260.596,98.633,-238.281,-59.570,-45.898
1660571260.600,-829.590,-838.867,-62.500,68.848
1660571260.604,389.648,492.188,-94.727,43.457
1660571260.608,-978.516,-1000.000,-107.910,-100.098
1660571260.612,-952.148,-316.895,-103.516,-139.648
1660571260.616,189.941,986.328,-85.938,-36.133
1660571260.619,-854.980,-914.062,-67.383,79.590
1660571260.623,447.266,288.086,-77.637,89.355
